customer_id,email,phone,age,registration_date,purchase_amount,status
5503,user5503@yandex.ru,+79256486125,63,2024-11-28,13296,Regular
5504,user5504@yandex.ru,+79103992637,22,2023-04-17,32755,Premium
5505,user5505@gmail.com,+79780767507,40,2023-01-28,26518,Premium
5506,user5506@yandex.ru,,20,2024-11-24,9260,Premium
5507,user5507@yandex.ru,+79675163307,49,2025-01-19,29558,VIP
5508,user5508@yandex.ru,+79180014293,61,2023-04-22,-6329,Regular
5509,user5509@gmail.com,+79194639383,20,2024-02-12,-7291,Regular
5510,,+79305618923,47,2024-12-03,42190,VIP
5511,,+79298063764,60,2023-05-14,28382,VIP
5512,user5512@yandex.ru,+79845294483,36,2023-02-18,37121,VIP
5513,user5513@gmail.com,+79462670549,33,2024-03-13,-9092,Regular
5514,user5514_invalid,+79705424223,39,2024-12-03,49373,Premium
5515,user5515@gmail.com,+79658510603,20,2024-01-13,15222,Premium
5516,user5516@gmail.com,+79760219494,32,2025-03-18,19890,Premium
5517,user5517@gmail.com,+79021890497,39,2023-01-01,11162,Premium
5518,user5518@gmail.com,,28,2025-01-26,14398,Premium
5519,user5519@gmail.com,+79267302576,-5,2025-02-26,2204,Regular
5520,user5520@yandex.ru,+79257622513,36,2023-09-25,18758,Regular
5521,user5521@yandex.ru,+79236136628,42,2023-10-02,40830,Premium
5522,user5522@gmail.com,+79975779867,34,2024-06-16,13920,Premium
5523,user5523@gmail.com,+79568313017,62,2023-09-13,3925,Regular
5524,user5524@yandex.ru,+79085227863,150,2025-01-11,23769,VIP
5525,user5525@yandex.ru,+79558100980,33,2026-03-03,37475,Premium
5526,user5526@gmail.com,+79402354462,55,2023-03-16,10193,Regular
5527,user5527@yandex.ru,+79083788746,28,2023-05-07,42229,VIP
5528,user5528@yandex.ru,+79041339656,38,2025-01-27,42310,Premium
5529,user5529@yandex.ru,+79146167963,20,2024-12-15,16776,Regular
5530,user5530@gmail.com,+79855839821,150,2024-02-08,6002,Premium
5531,user5531@gmail.com,,150,2025-08-23,606,Regular
5532,user5532@gmail.com,+79208109375,28,2023-11-26,21580,Premium
5533,user5533@gmail.com,+79397049978,25,2024-03-13,23009,Premium
5534,user5534@gmail.com,+79805429607,27,2025-08-15,27864,Regular
5535,,+79221920609,64,2024-04-03,27229,Regular
2577,user5536@gmail.com,+79279804151,31,2026-04-26,16475,Regular
5537,user5537@yandex.ru,+79956471926,150,2023-12-23,3080,Regular
5538,user5538@gmail.com,+79395803548,150,2024-12-19,1555,Regular
5539,user5539@gmail.com,+79584026081,24,2023-01-27,-1904,Regular
5540,user5540@yandex.ru,,46,2024-03-02,29677,Premium
5541,user5541@gmail.com,+79339389677,33,2024-07-05,7107,Regular
5542,user5542@yandex.ru,+79802847083,999,2026-04-18,47448,VIP
5543,user5543@gmail.com,+79191043682,51,2024-05-09,6386,Regular
5544,user5544@gmail.com,+79460111545,54,2025-08-09,-7852,Regular
5545,user5545@yandex.ru,,48,2024-11-01,26510,Premium
5546,user5546@yandex.ru,+79452982148,55,2025-02-02,19280,Regular
5547,user5547@yandex.ru,+79035647537,28,2024-10-14,2898,Regular
5548,user5548@gmail.com,+79960219891,47,2023-10-28,19522,Premium
5549,user5549@yandex.ru,+79377478526,150,2023-12-15,14316,Premium
5550,user5550@gmail.com,,25,2023-06-01,26842,Premium
5551,user5551@yandex.ru,+79789923555,40,2024-12-14,48393,Regular
5552,user5552_invalid,,47,2025-05-31,23842,VIP
5553,user5553@yandex.ru,+79098523481,150,2025-08-13,2205,Regular
5554,user5554@yandex.ru,+79911794005,23,2023-11-05,12493,Regular
5555,user5555@gmail.com,+79393351255,35,2025-06-22,32646,Regular
5556,user5556@gmail.com,+79810275714,22,2024-08-12,35774,VIP
5557,user5557@yandex.ru,+79549083153,62,2024-03-12,46054,Regular
5558,user5558@yandex.ru,+79248074318,43,2023-05-21,48278,VIP
5559,user5559@yandex.ru,+79947067077,999,2024-04-16,38069,VIP
5560,user5560@yandex.ru,+79496724509,61,2025-02-19,34716,Premium
5561,user5561@gmail.com,+79376550029,53,2024-05-21,40226,Premium
5562,user5562@yandex.ru,+79584587036,50,2024-01-13,32495,Premium
5563,user5563@yandex.ru,+79641605611,999,2023-09-06,32547,Regular
5564,user5564@yandex.ru,+79709666947,61,2025-05-03,17408,Regular
5565,user5565@yandex.ru,+79420077172,49,2025-04-24,31733,Regular
5566,user5566@gmail.com,+79486137997,45,2024-04-19,48678,Regular
5567,user5567@yandex.ru,+79128838574,40,2026-04-18,36499,VIP
5568,user5568@gmail.com,+79960915968,24,2025-02-25,13892,Regular
5569,user5569@gmail.com,+79037910501,42,2023-11-14,12775,Regular
5570,user5570@gmail.com,,999,2024-04-18,39122,Premium
5571,user5571@gmail.com,,-5,2026-06-12,44929,Premium
5572,user5572@yandex.ru,+79453333429,46,2025-07-28,18551,Regular
5573,user5573@gmail.com,+79292183146,42,2024-03-29,33226,VIP
5574,user5574@gmail.com,+79651673839,45,2024-01-29,26737,VIP
5575,@gmail.com,+79692200893,59,2023-09-26,5366,Regular
5576,user5576@yandex.ru,+79746732509,49,2025-06-04,40928,Premium
5577,user5577@yandex.ru,,21,2023-07-04,6489,Premium
5578,user5578@gmail.com,+79245201232,21,2024-08-01,11752,Regular
5579,user5579@gmail.com,+79348383601,47,2025-06-21,35182,Premium
5580,user5580@yandex.ru,+79633903142,63,2025-03-11,46807,Premium
5581,user5581@yandex.ru,+79051657874,18,2024-02-14,30680,Regular
5582,user5582@gmail.com,,57,2023-08-15,39233,VIP
5583,user5583@yandex.ru,+79350290045,27,2024-11-13,33837,VIP
5584,user5584@gmail.com,+79563387752,62,2023-11-17,-1873,Regular
5585,user5585@gmail.com,+79950483823,38,2024-07-23,31394,Premium
5586,user5586@gmail.com,+79339536964,52,2024-04-14,41268,Premium
5587,user5587@gmail.com,+79786191187,43,2023-02-14,8163,Regular
5588,user5588@yandex.ru,+79125755876,40,2024-09-19,25629,VIP
5589,user5589@yandex.ru,,48,2024-06-10,39917,Regular
5590,,,18,2024-06-05,42155,Premium
5591,user5591@gmail.com,+79914916772,62,2026-06-08,7584,Premium
5592,user5592@yandex.ru,+79042311823,999,2024-05-31,1327,Regular
5593,user5593@gmail.com,+79935895174,39,2025-04-24,45461,Regular
5594,user5594@gmail.com,+79022482625,55,2024-07-05,18898,Premium
5595,user5595@yandex.ru,+79797254903,26,2024-04-04,-9503,Regular
5596,user5596@yandex.ru,+79229537510,20,2023-04-17,29248,Premium
5597,user5597@yandex.ru,,48,2025-04-01,589,Regular
5598,user5598@yandex.ru,+79147193804,60,2023-12-11,3527,Regular
5599,user5599@yandex.ru,+79747652974,30,2025-03-08,14216,Regular
5600,user5600@gmail.com,+79464117491,50,2023-11-02,13365,Regular
5601,user5601@yandex.ru,,20,2024-04-16,21315,Regular
5602,user5602@yandex.ru,,30,2025-03-23,22983,VIP
5603,user5603@gmail.com,+79232107965,50,2023-05-29,4346,Regular
5604,user5604@yandex.ru,+79114012354,27,2023-01-23,48499,Regular
5605,user5605@,+79731139903,46,2024-01-26,27525,VIP
5606,user5606@,+79046467397,39,2024-02-05,47839,Premium
5607,user5607@yandex.ru,,58,2023-12-19,41244,Premium
5608,user5608@yandex.ru,+79221471271,21,2024-05-27,44120,Premium
5609,user5609@gmail.com,+79971503705,33,2023-11-22,41069,Premium
5610,user5610@gmail.com,+79923226989,39,2024-01-29,22704,Regular
5611,user5611@yandex.ru,+79726809126,42,2024-04-27,27184,Premium
5612,user5612@gmail.com,+79373810085,30,2023-07-29,49945,Regular
5613,user5613@gmail.com,+79523627515,54,2025-07-27,2354,Regular
5614,user5614_invalid,+79335339913,51,2023-03-16,28901,Premium
5615,user5615@yandex.ru,+79322709110,36,2024-08-10,4431,Regular
5616,user5616@yandex.ru,+79973151735,41,2023-03-05,4497,Regular
5617,user5617@gmail.com,+79947466166,46,2023-12-16,44569,VIP
2823,user5618@gmail.com,,999,2023-12-07,30215,Regular
5619,user5619@yandex.ru,+79087554850,20,2022-12-25,4214,Regular
5620,user5620_invalid,+79920700890,45,2025-06-01,30636,Premium
5621,user5621@gmail.com,+79604050259,57,2025-09-11,4719,Regular
5622,user5622@yandex.ru,,54,2024-08-29,888,Regular
5623,user5623@gmail.com,+79210726322,21,2025-06-23,16564,Regular
5624,user5624@gmail.com,+79124041217,29,2024-08-08,44248,Premium
5625,user5625@yandex.ru,+79907461703,22,2023-02-15,6875,Premium
5626,user5626@yandex.ru,+79654534217,35,2025-02-10,20506,VIP
5627,user5627@gmail.com,+79932503449,63,2024-06-18,41394,VIP
5628,user5628@gmail.com,+79111694734,50,2023-02-16,35064,Regular
5629,user5629@gmail.com,+79713097123,18,2023-02-27,19327,Regular
5630,user5630@yandex.ru,+79086377558,32,2024-11-08,29648,Regular
5631,user5631@yandex.ru,+79645377683,43,2025-09-06,13191,Premium
5632,user5632@yandex.ru,+79985098043,24,2023-04-13,29700,Premium
5633,user5633@yandex.ru,+79996183064,21,2023-01-25,5594,Premium
5634,user5634@yandex.ru,+79732014132,30,2025-01-29,6304,Regular
5635,user5635@gmail.com,,50,2023-05-28,43936,Regular
5636,user5636@gmail.com,+79129547561,34,2024-02-22,20186,VIP
5637,user5637@yandex.ru,,42,2023-02-24,18696,Premium
5638,user5638@yandex.ru,+79615483776,41,2024-12-30,617,Regular
5639,user5639@gmail.com,+79049376777,27,2023-12-29,-9659,Regular
5640,user5640@gmail.com,+79744280683,150,2026-03-14,39416,Premium
5641,user5641@yandex.ru,+79073016078,46,2024-09-12,36552,Regular
5642,user5642@yandex.ru,+79263683903,19,2025-01-26,28463,Premium
5643,user5643@yandex.ru,+79826732892,48,2023-08-26,26959,Regular
5644,user5644@gmail.com,+79899113216,20,2023-02-23,-3082,Regular
5645,user5645@gmail.com,,999,2023-02-20,9737,Premium
5646,user5646@gmail.com,,56,2023-10-28,25807,Premium
5647,user5647@gmail.com,+79845455378,999,2025-03-22,49388,Premium
5648,user5648@yandex.ru,+79294975525,29,2024-07-22,5143,Regular
5649,user5649@gmail.com,+79031805838,44,2025-08-16,24558,VIP
5650,user5650@yandex.ru,,46,2025-07-07,33009,Premium
5651,user5651@gmail.com,+79419678566,29,2024-11-01,45731,Premium
5652,user5652@yandex.ru,,62,2025-04-04,-4503,Regular
5653,user5653@gmail.com,,48,2023-10-06,19876,Premium
5654,user5654@yandex.ru,+79360943649,20,2024-01-02,44723,Premium
5655,user5655_invalid,+79433855548,36,2023-06-10,20975,Regular
5656,user5656@yandex.ru,+79946130835,54,2024-02-18,9808,Regular
5657,user5657@yandex.ru,+79067159664,32,2023-02-02,37448,Premium
5658,user5658@gmail.com,+79478312579,49,2026-01-31,32485,Premium
5659,user5659@gmail.com,,41,2023-05-08,-9878,Regular
5660,user5660@yandex.ru,+79450884851,43,2025-01-13,36604,VIP
5661,user5661@,,25,2024-11-26,43844,Premium
5662,user5662@gmail.com,,50,2025-08-30,46432,Regular
5663,user5663@gmail.com,+79385111902,34,2023-10-10,20716,Premium
5664,user5664_invalid,+79631464763,59,2023-12-28,21976,Premium
5665,user5665@gmail.com,+79535629772,45,2025-02-04,-2138,Regular
5666,user5666@gmail.com,,54,2023-04-23,16655,Premium
5667,user5667@gmail.com,+79604261196,29,2023-09-08,34335,Regular
5668,user5668@gmail.com,+79933466286,51,2023-04-30,42279,Regular
5669,user5669@gmail.com,,40,2023-12-24,16634,Premium
5670,user5670@gmail.com,+79367406614,53,2025-04-16,39460,VIP
5671,user5671@yandex.ru,+79977041439,19,2024-05-13,24965,VIP
5672,user5672@gmail.com,+79234670663,27,2023-09-03,38449,Regular
5673,user5673@yandex.ru,,-5,2023-02-15,31596,Regular
5674,user5674@yandex.ru,+79206809588,55,2023-04-29,33958,VIP
5675,user5675@,+79305475819,42,2023-03-27,11910,Premium
5676,user5676@yandex.ru,+79883736328,30,2023-01-08,36830,VIP
5677,user5677@yandex.ru,+79414925900,54,2024-02-12,33611,VIP
5678,user5678@yandex.ru,+79524566773,20,2023-04-16,-8633,Regular
5679,user5679@gmail.com,+79915064093,24,2023-12-26,10087,Premium
5680,user5680@yandex.ru,+79568117814,61,2023-05-18,13675,Regular
5681,user5681@gmail.com,,40,2024-09-10,49928,Premium
5682,@gmail.com,,28,2024-11-18,21924,VIP
5683,user5683@gmail.com,+79237896377,56,2023-03-27,16813,Regular
5684,user5684@yandex.ru,,64,2024-01-14,20325,Regular
5685,user5685@gmail.com,+79632223945,46,2025-06-19,21863,VIP
5686,user5686@yandex.ru,+79258335696,60,2022-12-18,49051,VIP
5687,user5687@gmail.com,+79219993261,53,2024-09-26,40058,VIP
5688,user5688@yandex.ru,+79599240597,25,2026-09-03,-9019,Regular
5689,user5689@gmail.com,+79715915949,18,2024-04-01,23267,VIP
5690,user5690@yandex.ru,+79553954606,48,2024-09-10,13084,Regular
5691,user5691@gmail.com,+79017221605,34,2024-06-24,-3014,Regular
5692,user5692@yandex.ru,,22,2023-09-27,26516,VIP
5693,user5693@gmail.com,+79600266488,53,2024-07-22,10673,Premium
5694,user5694@gmail.com,+79284493018,43,2024-12-02,-6941,Regular
5695,user5695@yandex.ru,+79657425812,-5,2025-07-11,20642,VIP
5696,user5696@yandex.ru,+79556288355,999,2024-03-10,30407,Premium
5697,user5697@yandex.ru,+79391131995,50,2023-10-13,33893,VIP
5698,,,150,2023-01-15,4908,Regular
5699,user5699@gmail.com,+79819374092,26,2023-09-07,47288,Premium
5700,user5700@yandex.ru,+79524888278,29,2025-01-30,35805,Regular
5701,user5701@yandex.ru,+79605519399,51,2024-01-17,46136,VIP
5702,user5702@gmail.com,+79403307626,45,2023-05-05,18841,Premium
5703,,+79664932735,40,2024-08-11,6350,Regular
5704,user5704@gmail.com,+79600913724,51,2024-04-06,34813,Regular
5705,user5705@yandex.ru,+79258326489,46,2024-10-10,1237,Regular
5706,user5706@yandex.ru,,41,2024-11-01,417,Regular
5707,,+79383006326,47,2025-06-19,30653,Premium
5708,user5708@yandex.ru,,51,2023-01-01,12824,Regular
5709,user5709@yandex.ru,,999,2023-05-22,12941,Regular
5710,user5710@gmail.com,,-5,2023-03-19,27276,VIP
5711,user5711@gmail.com,+79900236331,25,2025-02-25,8090,Regular
5712,user5712@gmail.com,+79559484851,18,2023-01-05,8489,Premium
5713,user5713@gmail.com,+79722573349,64,2025-01-03,39403,Regular
5714,@gmail.com,+79803360317,31,2024-06-01,26088,Regular
5715,user5715@gmail.com,,45,2026-02-03,15870,Regular
5716,user5716@yandex.ru,+79395169258,31,2024-09-21,29742,Regular
5717,user5717@yandex.ru,+79865074633,28,2023-08-16,20820,Regular
5718,user5718@yandex.ru,+79747559525,41,2026-04-28,19414,Premium
5719,user5719@yandex.ru,+79765712248,40,2023-06-14,18184,Regular
5720,user5720@gmail.com,+79255802060,53,2025-03-30,36585,Premium
5721,user5721@gmail.com,,59,2024-05-18,26990,Regular
5722,user5722@gmail.com,+79833003702,62,2025-12-10,16469,Regular
5723,user5723_invalid,,21,2023-10-17,44119,Regular
5724,user5724@yandex.ru,+79724079464,62,2025-01-12,38610,VIP
5725,user5725@yandex.ru,+79354035681,44,2024-08-12,8100,Premium
5726,user5726@yandex.ru,+79521592333,49,2025-03-01,36271,VIP
5727,user5727@yandex.ru,+79345151131,24,2024-09-25,6991,Regular
5728,user5728@gmail.com,+79460381414,58,2025-05-09,39238,Regular
5729,user5729_invalid,+79075893834,39,2024-12-23,39427,VIP
5730,user5730@gmail.com,+79849214388,24,2023-01-04,34747,Premium
5731,user5731@gmail.com,+79242438285,50,2024-08-30,15211,Premium
5732,user5732@yandex.ru,+79529237756,58,2023-12-11,21575,Regular
5733,user5733@yandex.ru,+79288690689,22,2023-07-07,34924,Premium
5734,user5734@gmail.com,,57,2026-02-17,30056,Premium
5735,user5735@gmail.com,,27,2023-07-20,24871,Regular
5736,user5736@gmail.com,+79771378551,47,2024-02-03,44227,Regular
5737,user5737@gmail.com,+79214762975,60,2023-11-10,37666,VIP
5738,user5738@yandex.ru,+79337930191,-5,2024-09-28,46892,VIP
5739,user5739_invalid,+79970298464,43,2024-08-05,11945,Premium
5740,user5740@yandex.ru,+79013345903,39,2023-12-05,17433,Premium
5741,,+79381629122,59,2022-12-28,-2027,Regular
5742,user5742@yandex.ru,+79285162898,42,2023-09-16,7049,Premium
5743,,+79218492071,20,2025-06-07,26489,Premium
5744,user5744@yandex.ru,,150,2023-02-01,12491,Premium
5745,@gmail.com,,33,2024-11-30,33462,Regular
5746,user5746@yandex.ru,+79578348288,32,2025-03-07,39351,Premium
5747,user5747@yandex.ru,+79215741853,34,2023-12-19,1600,Regular
5748,user5748@yandex.ru,+79741839468,23,2024-12-30,-7418,Regular
5749,user5749@yandex.ru,+79072802954,54,2023-09-15,8668,Regular
5750,user5750@yandex.ru,,40,2024-09-19,-7370,Regular
5751,user5751@yandex.ru,+79019242795,40,2023-12-12,35992,VIP
5752,user5752@,+79945124103,46,2024-08-09,-3062,Regular
5753,user5753@yandex.ru,+79304317913,150,2023-05-18,18374,Premium
5754,user5754@,+79271815196,40,2025-07-15,34397,VIP
5755,user5755_invalid,+79466005981,62,2026-04-04,-7888,Regular
5756,user5756@yandex.ru,+79692408453,60,2024-05-03,46610,Regular
5757,user5757@yandex.ru,+79557615240,999,2024-04-28,7147,Premium
5758,user5758@yandex.ru,+79257224637,52,2023-06-06,32816,Regular
5759,user5759@yandex.ru,+79961644413,57,2024-11-30,12712,Regular
5760,user5760@yandex.ru,+79248458129,26,2024-05-20,67,Regular
5761,user5761@gmail.com,+79584652228,23,2023-02-11,17407,Regular
5762,user5762@gmail.com,+79343626374,45,2023-11-27,28271,Regular
5763,@gmail.com,+79688906957,21,2023-12-10,35511,Regular
5764,user5764@yandex.ru,+79108698614,52,2023-07-09,30180,Premium
5765,user5765@yandex.ru,+79089990898,-5,2023-11-11,22492,Regular
5766,user5766@yandex.ru,,31,2025-12-08,24745,Regular
5767,user5767@yandex.ru,,23,2025-05-31,32768,VIP
5768,user5768@yandex.ru,+79226019817,25,2023-03-02,18219,Premium
5769,user5769_invalid,+79543662856,-5,2023-02-25,34330,Premium
5770,user5770@yandex.ru,,51,2023-12-09,22269,VIP
5771,user5771@yandex.ru,+79389447510,32,2025-02-25,18851,Regular
5772,user5772@yandex.ru,+79348293779,61,2025-07-27,19925,Regular
5773,user5773@yandex.ru,+79993726625,48,2025-08-06,38970,VIP
5774,user5774@,+79640097330,55,2025-05-09,5933,Premium
1539,@gmail.com,+79697748953,32,2025-07-03,27832,Regular
5776,user5776@gmail.com,+79474506926,37,2025-03-05,28213,Premium
5777,user5777@gmail.com,+79079213613,46,2024-07-28,49965,VIP
5778,user5778@gmail.com,+79515453395,56,2025-02-26,15077,Regular
5779,user5779@yandex.ru,+79014459271,18,2025-02-16,2026,Regular
5780,,,45,2023-08-14,13630,Premium
5781,user5781@gmail.com,+79311099231,56,2023-09-13,27747,Regular
5782,user5782@yandex.ru,+79010570213,60,2023-04-17,43403,VIP
5783,user5783@gmail.com,+79558040060,20,2025-04-27,5547,Regular
5784,user5784@yandex.ru,,20,2026-02-20,6858,Premium
5785,user5785@gmail.com,+79304728945,29,2025-08-14,7216,Premium
5786,user5786@yandex.ru,+79259901046,38,2025-08-16,-3399,Regular
5787,user5787@yandex.ru,+79248257040,55,2025-12-19,-628,Regular
5788,user5788@yandex.ru,+79249977091,47,2024-04-25,35634,VIP
5789,user5789@yandex.ru,,27,2025-02-17,2610,Regular
5790,user5790@yandex.ru,+79262072535,53,2025-02-02,34363,Premium
5791,user5791@gmail.com,+79699990658,60,2023-10-07,43064,Premium
5792,user5792@yandex.ru,,48,2023-02-15,7017,Premium
5793,,+79616766311,62,2024-11-18,48923,VIP
5794,user5794@yandex.ru,+79645608866,40,2023-10-03,44174,Premium
5795,user5795@yandex.ru,+79761822106,42,2025-11-13,8643,Regular
5796,user5796@yandex.ru,+79668133013,45,2024-01-25,27698,Premium
5797,user5797@yandex.ru,+79797336552,42,2024-06-13,15228,Regular
5798,user5798@gmail.com,+79111621709,55,2023-11-30,42012,VIP
5799,user5799@yandex.ru,,64,2025-03-17,3378,Regular
5800,user5800@gmail.com,+79372304076,28,2023-10-19,13636,Regular
5801,@gmail.com,,39,2024-10-21,18857,Premium
5802,user5802@gmail.com,+79845744288,54,2023-03-05,20407,Regular
1974,,+79050250885,-5,2025-10-10,33746,VIP
5804,user5804@yandex.ru,+79978553731,20,2024-01-28,43615,Premium
5805,user5805@gmail.com,+79306092167,64,2026-03-26,22975,Regular
5806,user5806@yandex.ru,+79286464175,56,2024-11-09,4456,Regular
5807,user5807@yandex.ru,+79818327938,64,2025-04-21,35547,Premium
5808,user5808@yandex.ru,+79885789520,48,2025-04-03,22144,VIP
5809,user5809@yandex.ru,+79863519290,52,2023-06-11,41745,VIP
5810,user5810@yandex.ru,+79339339879,63,2025-06-20,25222,Premium
868,user5811@gmail.com,+79564730214,51,2023-12-09,4142,Regular
5812,user5812@gmail.com,,57,2023-11-10,3350,Regular
5813,user5813@yandex.ru,+79210967285,53,2023-11-18,16880,Premium
5814,user5814@yandex.ru,+79130095157,40,2026-04-19,44744,VIP
5815,user5815@yandex.ru,,50,2025-06-15,8521,Regular
5816,user5816@gmail.com,+79501853958,48,2024-05-21,-1970,Regular
5817,user5817@gmail.com,,19,2023-07-21,20165,Regular
5818,user5818_invalid,,36,2026-09-11,15488,Premium
5819,,+79929188427,63,2025-11-06,3735,Regular
5820,user5820@yandex.ru,+79393440739,46,2025-09-04,18980,Regular
5821,user5821@gmail.com,+79555742879,22,2024-05-24,19210,Regular
5822,user5822@yandex.ru,,30,2024-04-15,32087,Premium
5823,user5823@gmail.com,+79041784432,52,2023-11-26,18149,Regular
5824,user5824@yandex.ru,,23,2024-01-29,4561,Regular
5825,,,40,2023-07-03,8900,Premium
5255,user5826@gmail.com,+79447469646,62,2023-06-25,39072,Regular
5827,user5827@yandex.ru,,37,2025-05-30,48484,Premium
5828,user5828@yandex.ru,+79104399782,59,2023-04-23,3268,Regular
5829,user5829@gmail.com,+79582302093,21,2024-08-02,18993,Regular
5830,user5830@gmail.com,+79315148387,39,2024-07-11,1023,Regular
5831,user5831@gmail.com,+79595676476,64,2024-12-03,-8371,Regular
5832,user5832@yandex.ru,,52,2023-12-14,17404,Regular
5833,user5833@gmail.com,+79422308147,-5,2023-04-13,42877,VIP
5834,user5834@yandex.ru,+79953181907,53,2025-05-15,43391,VIP
